ESTADO_CIVIL,IDADE,FORMA_INGRESSO,FORMA_EVASAO,ETNIA,DEFICIENCIAS,COTAS,NOME_DISCIPLINA,SITUACAO_DISCIPLINA,MEDIA_FINAL,FALTAS,BOLSA
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,"Candidatos de Escola Publica com Baixa Renda (Pretos, Pardos e Indigenas)",Banco de Dados I,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,"Candidatos de Escola Publica com Baixa Renda (Pretos, Pardos e Indigenas)",Contabilidade e Custos,Reprovado,0-5,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,"Candidatos de Escola Publica com Baixa Renda (Pretos, Pardos e Indigenas)",Contabilidade e Custos,Reprovado,0-5,5-10%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,"Candidatos de Escola Publica com Baixa Renda (Pretos, Pardos e Indigenas)",Banco de Dados I,Aprovado,8-10,5-10%,Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,"Candidatos de Escola Publica com Baixa Renda (Pretos, Pardos e Indigenas)",Fundamentos da Computacao,Aprovado,5-8,20-25%,Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,"Candidatos de Escola Publica com Baixa Renda (Pretos, Pardos e Indigenas)",Topicos Especiais em Sistemas de Informacao I,Aprovado,8-10,10-15%,Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,"Candidatos de Escola Publica com Baixa Renda (Pretos, Pardos e Indigenas)",Contabilidade e Custos,Aprovado,5-8,0-5%,Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,"Candidatos de Escola Publica com Baixa Renda (Pretos, Pardos e Indigenas)",Comunicacao e Redes de Computadores,Aprovado,5-8,0-5%,Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,Geral,Fundamentos da Computacao,Reprovado por Frequencia,0-5,Acima de 25%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,Geral,Topicos Especiais em Sistemas de Informacao I,Reprovado,0-5,10-15%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,Geral,Topicos Especiais em Sistemas de Informacao I,Reprovado,0-5,20-25%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,Geral,Contabilidade e Custos,Reprovado,0-5,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Parda,Sem Deficiencia,"Candidatos de Escola Publica com Baixa Renda (Pretos, Pardos e Indigenas)",Banco de Dados I,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Parda,Sem Deficiencia,"Candidatos de Escola Publica com Baixa Renda (Pretos, Pardos e Indigenas)",Comunicacao e Redes de Computadores,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Parda,Sem Deficiencia,"Candidatos de Escola Publica com Baixa Renda (Pretos, Pardos e Indigenas)",Fundamentos da Computacao,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Parda,Sem Deficiencia,"Candidatos de Escola Publica com Baixa Renda (Pretos, Pardos e Indigenas)",Pesquisa Operacional,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Parda,Sem Deficiencia,"Candidatos de Escola Publica com Baixa Renda (Pretos, Pardos e Indigenas)",Topicos Especiais em Sistemas de Informacao I,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Parda,Sem Deficiencia,"Candidatos de Escola Publica com Baixa Renda (Pretos, Pardos e Indigenas)",Contabilidade e Custos,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Intelectual/mental,Candidatos Deficientes,Contabilidade e Custos,Reprovado,0-5,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Intelectual/mental,Candidatos Deficientes,Comunicacao e Redes de Computadores,Aprovado,5-8,Acima de 25%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Intelectual/mental,Candidatos Deficientes,Fundamentos da Computacao,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Intelectual/mental,Candidatos Deficientes,Contabilidade e Custos,Reprovado,0-5,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Intelectual/mental,Candidatos Deficientes,Contabilidade e Custos,Aprovado,5-8,Acima de 25%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Jubilamento,Branca,Sem Deficiencia,Geral,Contabilidade e Custos,Reprovado,0-5,0-5%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Jubilamento,Branca,Sem Deficiencia,Geral,Comunicacao e Redes de Computadores,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Jubilamento,Branca,Sem Deficiencia,Geral,Topicos Especiais em Sistemas de Informacao I,Reprovado por Frequencia,0-5,Acima de 25%,Nao Possuia
Solteiro(a),19-25 anos,Transferencia Externa,Jubilamento,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Banco de Dados I,Aprovado,8-10,10-15%,Possuia
Solteiro(a),19-25 anos,Transferencia Externa,Jubilamento,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Comunicacao e Redes de Computadores,Aprovado,8-10,0-5%,Possuia
Solteiro(a),19-25 anos,Transferencia Externa,Jubilamento,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Contabilidade e Custos,Reprovado,0-5,0-5%,Possuia
Solteiro(a),19-25 anos,Transferencia Externa,Jubilamento,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Fundamentos da Computacao,Aprovado,8-10,0-5%,Possuia
Solteiro(a),19-25 anos,Transferencia Externa,Jubilamento,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Pesquisa Operacional,Reprovado,0-5,20-25%,Possuia
Solteiro(a),19-25 anos,Transferencia Externa,Jubilamento,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Topicos Especiais em Sistemas de Informacao I,Aprovado,8-10,5-10%,Possuia
Solteiro(a),19-25 anos,Transferencia Externa,Jubilamento,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Contabilidade e Custos,Reprovado,0-5,0-5%,Possuia
Solteiro(a),19-25 anos,Transferencia Externa,Jubilamento,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Pesquisa Operacional,Reprovado,0-5,0-5%,Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Formado,Branca,Sem Deficiencia,Geral,Banco de Dados I,Aprovado,5-8,5-10%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Formado,Branca,Sem Deficiencia,Geral,Topicos Especiais em Sistemas de Informacao I,Reprovado,0-5,5-10%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Formado,Branca,Sem Deficiencia,Geral,Fundamentos da Computacao,Aprovado,5-8,20-25%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Formado,Branca,Sem Deficiencia,Geral,Comunicacao e Redes de Computadores,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Formado,Branca,Sem Deficiencia,Geral,Contabilidade e Custos,Reprovado,0-5,0-5%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Formado,Branca,Sem Deficiencia,Geral,Topicos Especiais em Sistemas de Informacao I,Reprovado,0-5,20-25%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Formado,Branca,Sem Deficiencia,Geral,Contabilidade e Custos,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Formado,Branca,Sem Deficiencia,Geral,Topicos Especiais em Sistemas de Informacao I,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Formado,Branca,Sem Deficiencia,Geral,Pesquisa Operacional,Aprovado,5-8,0-5%,Nao Possuia
Casado(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Preta,Sem Deficiencia,"Candidatos de Escola Publica com Baixa Renda (Pretos, Pardos e Indigenas)",Comunicacao e Redes de Computadores,Aprovado,5-8,0-5%,Possuia
Casado(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Preta,Sem Deficiencia,"Candidatos de Escola Publica com Baixa Renda (Pretos, Pardos e Indigenas)",Fundamentos da Computacao,Reprovado por Frequencia,0-5,Acima de 25%,Possuia
Casado(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Preta,Sem Deficiencia,"Candidatos de Escola Publica com Baixa Renda (Pretos, Pardos e Indigenas)",Topicos Especiais em Sistemas de Informacao I,Reprovado,0-5,10-15%,Possuia
Casado(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Preta,Sem Deficiencia,"Candidatos de Escola Publica com Baixa Renda (Pretos, Pardos e Indigenas)",Contabilidade e Custos,Reprovado,0-5,0-5%,Possuia
Casado(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Preta,Sem Deficiencia,"Candidatos de Escola Publica com Baixa Renda (Pretos, Pardos e Indigenas)",Topicos Especiais em Sistemas de Informacao I,Aprovado,8-10,20-25%,Possuia
Casado(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Preta,Sem Deficiencia,"Candidatos de Escola Publica com Baixa Renda (Pretos, Pardos e Indigenas)",Fundamentos da Computacao,Aprovado,5-8,10-15%,Possuia
Casado(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Preta,Sem Deficiencia,"Candidatos de Escola Publica com Baixa Renda (Pretos, Pardos e Indigenas)",Banco de Dados I,Aprovado,8-10,5-10%,Possuia
Casado(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Preta,Sem Deficiencia,"Candidatos de Escola Publica com Baixa Renda (Pretos, Pardos e Indigenas)",Contabilidade e Custos,Aprovado,8-10,0-5%,Possuia
Casado(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Preta,Sem Deficiencia,"Candidatos de Escola Publica com Baixa Renda (Pretos, Pardos e Indigenas)",Pesquisa Operacional,Reprovado,0-5,0-5%,Possuia
Casado(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Preta,Sem Deficiencia,"Candidatos de Escola Publica com Baixa Renda (Pretos, Pardos e Indigenas)",Pesquisa Operacional,Aprovado,5-8,Acima de 25%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,"Candidatos de Escola Publica com Baixa Renda (Pretos, Pardos e Indigenas)",Fundamentos da Computacao,Reprovado por Frequencia,0-5,Acima de 25%,Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,"Candidatos de Escola Publica com Baixa Renda (Pretos, Pardos e Indigenas)",Contabilidade e Custos,Reprovado,0-5,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,"Candidatos de Escola Publica com Baixa Renda (Pretos, Pardos e Indigenas)",Fundamentos da Computacao,Reprovado por Frequencia,0-5,Acima de 25%,Nao Possuia
Casado(a),26-35 anos,Reopcao de Curso,Desistencia,Parda,Sem Deficiencia,Ampla Concorrencia,Fundamentos da Computacao,Reprovado por Frequencia,0-5,Acima de 25%,Possuia
Casado(a),26-35 anos,Reopcao de Curso,Desistencia,Parda,Sem Deficiencia,Ampla Concorrencia,Contabilidade e Custos,Reprovado,0-5,0-5%,Possuia
Casado(a),26-35 anos,Reopcao de Curso,Desistencia,Parda,Sem Deficiencia,Ampla Concorrencia,Topicos Especiais em Sistemas de Informacao I,Reprovado por Frequencia,0-5,Acima de 25%,Nao Possuia
Casado(a),26-35 anos,Reopcao de Curso,Desistencia,Parda,Sem Deficiencia,Ampla Concorrencia,Fundamentos da Computacao,Reprovado por Frequencia,0-5,Acima de 25%,Nao Possuia
Casado(a),26-35 anos,Reopcao de Curso,Desistencia,Parda,Sem Deficiencia,Ampla Concorrencia,Comunicacao e Redes de Computadores,Reprovado,0-5,0-5%,Nao Possuia
Casado(a),26-35 anos,Reopcao de Curso,Desistencia,Parda,Sem Deficiencia,Ampla Concorrencia,Contabilidade e Custos,Reprovado sem nota,Nao informado,0-5%,Nao Possuia
Casado(a),26-35 anos,Reopcao de Curso,Desistencia,Parda,Sem Deficiencia,Ampla Concorrencia,Fundamentos da Computacao,Reprovado sem nota,Nao informado,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Branca,Sem Deficiencia,Geral,Topicos Especiais em Sistemas de Informacao I,Trancamento Parcial,Nao informado,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Branca,Sem Deficiencia,Geral,Comunicacao e Redes de Computadores,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Branca,Sem Deficiencia,Geral,Fundamentos da Computacao,Aprovado,5-8,20-25%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Branca,Sem Deficiencia,Geral,Topicos Especiais em Sistemas de Informacao I,Reprovado,0-5,15-20%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Branca,Sem Deficiencia,Geral,Contabilidade e Custos,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Branca,Sem Deficiencia,Geral,Topicos Especiais em Sistemas de Informacao I,Aprovado,8-10,10-15%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Branca,Sem Deficiencia,Geral,Banco de Dados I,Aprovado,5-8,10-15%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Branca,Sem Deficiencia,Geral,Pesquisa Operacional,Aprovado,8-10,0-5%,Possuia
Solteiro(a),Menos de 19 anos,Mandado de Seguranca,Sem Evasao,Parda,Sem Deficiencia,Ampla Concorrencia,Fundamentos da Computacao,Reprovado por Frequencia,0-5,Acima de 25%,Nao Possuia
Solteiro(a),Menos de 19 anos,Mandado de Seguranca,Sem Evasao,Parda,Sem Deficiencia,Ampla Concorrencia,Comunicacao e Redes de Computadores,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Mandado de Seguranca,Sem Evasao,Parda,Sem Deficiencia,Ampla Concorrencia,Fundamentos da Computacao,Trancamento Parcial,Nao informado,0-5%,Possuia
Solteiro(a),Menos de 19 anos,Mandado de Seguranca,Sem Evasao,Parda,Sem Deficiencia,Ampla Concorrencia,Contabilidade e Custos,Aprovado,5-8,0-5%,Possuia
Solteiro(a),Menos de 19 anos,Mandado de Seguranca,Sem Evasao,Parda,Sem Deficiencia,Ampla Concorrencia,Fundamentos da Computacao,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Mandado de Seguranca,Sem Evasao,Parda,Sem Deficiencia,Ampla Concorrencia,Topicos Especiais em Sistemas de Informacao I,Reprovado,0-5,5-10%,Nao Possuia
Solteiro(a),Menos de 19 anos,Mandado de Seguranca,Sem Evasao,Parda,Sem Deficiencia,Ampla Concorrencia,Banco de Dados I,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Mandado de Seguranca,Sem Evasao,Parda,Sem Deficiencia,Ampla Concorrencia,Topicos Especiais em Sistemas de Informacao I,Trancamento Total,Nao informado,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Mandado de Seguranca,Sem Evasao,Parda,Sem Deficiencia,Ampla Concorrencia,Topicos Especiais em Sistemas de Informacao I,Trancamento Parcial,Nao informado,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Mandado de Seguranca,Sem Evasao,Parda,Sem Deficiencia,Ampla Concorrencia,Topicos Especiais em Sistemas de Informacao I,Reprovado por Frequencia,0-5,Acima de 25%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Parda,Sem Deficiencia,Geral,Pesquisa Operacional,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Parda,Sem Deficiencia,Geral,Banco de Dados I,Aprovado,5-8,0-5%,Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Parda,Sem Deficiencia,Geral,Comunicacao e Redes de Computadores,Aprovado,8-10,0-5%,Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Parda,Sem Deficiencia,Geral,Fundamentos da Computacao,Aprovado,8-10,20-25%,Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Parda,Sem Deficiencia,Geral,Topicos Especiais em Sistemas de Informacao I,Aprovado,5-8,0-5%,Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Parda,Sem Deficiencia,Geral,Contabilidade e Custos,Aprovado,8-10,0-5%,Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Parda,Sem Deficiencia,Geral,Topicos Especiais em Sistemas de Informacao I,Trancamento Parcial,Nao informado,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Parda,Sem Deficiencia,Geral,Banco de Dados I,Aprovado,8-10,5-10%,Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Parda,Sem Deficiencia,Geral,Comunicacao e Redes de Computadores,Aprovado,8-10,0-5%,Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Parda,Sem Deficiencia,Geral,Fundamentos da Computacao,Aprovado,5-8,15-20%,Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Parda,Sem Deficiencia,Geral,Topicos Especiais em Sistemas de Informacao I,Aprovado,8-10,5-10%,Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Parda,Sem Deficiencia,Geral,Contabilidade e Custos,Aprovado,5-8,0-5%,Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Parda,Sem Deficiencia,Geral,Pesquisa Operacional,Aprovado,8-10,20-25%,Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Sem Evasao,Nao Declarada,Sem Deficiencia,"Candidatos de Escola Publica Independente de Renda (Pretos, Pardos e Indigenas)",Comunicacao e Redes de Computadores,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Sem Evasao,Nao Declarada,Sem Deficiencia,"Candidatos de Escola Publica Independente de Renda (Pretos, Pardos e Indigenas)",Fundamentos da Computacao,Trancamento Parcial,Nao informado,0-5%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Sem Evasao,Nao Declarada,Sem Deficiencia,"Candidatos de Escola Publica Independente de Renda (Pretos, Pardos e Indigenas)",Topicos Especiais em Sistemas de Informacao I,Trancamento Parcial,Nao informado,0-5%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Sem Evasao,Nao Declarada,Sem Deficiencia,"Candidatos de Escola Publica Independente de Renda (Pretos, Pardos e Indigenas)",Contabilidade e Custos,Trancamento Parcial,Nao informado,0-5%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Sem Evasao,Nao Declarada,Sem Deficiencia,"Candidatos de Escola Publica Independente de Renda (Pretos, Pardos e Indigenas)",Pesquisa Operacional,Trancamento Parcial,Nao informado,0-5%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Sem Evasao,Nao Declarada,Sem Deficiencia,"Candidatos de Escola Publica Independente de Renda (Pretos, Pardos e Indigenas)",Topicos Especiais em Sistemas de Informacao I,Trancamento Parcial,Nao informado,0-5%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Sem Evasao,Nao Declarada,Sem Deficiencia,"Candidatos de Escola Publica Independente de Renda (Pretos, Pardos e Indigenas)",Contabilidade e Custos,Reprovado,0-5,0-5%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Sem Evasao,Nao Declarada,Sem Deficiencia,"Candidatos de Escola Publica Independente de Renda (Pretos, Pardos e Indigenas)",Fundamentos da Computacao,Trancamento Parcial,Nao informado,0-5%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Sem Evasao,Nao Declarada,Sem Deficiencia,"Candidatos de Escola Publica Independente de Renda (Pretos, Pardos e Indigenas)",Pesquisa Operacional,Trancamento Parcial,Nao informado,0-5%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Sem Evasao,Nao Declarada,Sem Deficiencia,"Candidatos de Escola Publica Independente de Renda (Pretos, Pardos e Indigenas)",Topicos Especiais em Sistemas de Informacao I,Aprovado,5-8,Acima de 25%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Sem Evasao,Nao Declarada,Sem Deficiencia,"Candidatos de Escola Publica Independente de Renda (Pretos, Pardos e Indigenas)",Fundamentos da Computacao,Reprovado por Frequencia,0-5,Acima de 25%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Sem Evasao,Nao Declarada,Sem Deficiencia,"Candidatos de Escola Publica Independente de Renda (Pretos, Pardos e Indigenas)",Pesquisa Operacional,Reprovado,0-5,0-5%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Sem Evasao,Nao Declarada,Sem Deficiencia,"Candidatos de Escola Publica Independente de Renda (Pretos, Pardos e Indigenas)",Banco de Dados I,Aprovado por aproveitamento,Nao informado,0-5%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Sem Evasao,Nao Declarada,Sem Deficiencia,"Candidatos de Escola Publica Independente de Renda (Pretos, Pardos e Indigenas)",Fundamentos da Computacao,Reprovado por Frequencia,0-5,Acima de 25%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Branca,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda,Banco de Dados I,Aprovado,8-10,10-15%,Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Branca,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda,Pesquisa Operacional,Aprovado,8-10,0-5%,Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Branca,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda,Fundamentos da Computacao,Aprovado,5-8,20-25%,Possuia
